Date;SO2;NO2;O3;CO;PM10;PM2.5;Station code;Address;Latitude;Longitude
2019-11-20;0.006;0.025;0.013;1.062;22.375;8.0;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-21;0.007;0.033;0.008;1.117;36.083;12.5;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-22;0.006;0.029;0.016;0.875;35.042;11.917;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-23;0.005;0.026;0.016;0.737;20.375;7.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-24;0.005;0.03;0.009;0.912;22.0;11.958;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-25;0.004;0.017;0.013;0.808;24.667;10.583;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-26;0.004;0.026;0.011;0.683;16.667;7.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-27;0.005;0.021;0.015;0.696;40.125;17.458;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-28;0.006;0.026;0.01;0.771;38.25;15.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-29;0.006;0.028;0.012;0.767;42.292;16.625;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-11-30;0.006;0.037;0.009;0.742;40.167;19.375;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-01;0.005;0.038;0.007;0.887;34.933;19.867;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-02;0.004;0.017;0.022;0.457;20.143;6.667;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-03;0.005;0.036;0.008;0.725;28.208;11.333;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-04;0.007;0.028;0.013;0.779;28.542;10.917;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-05;0.004;0.013;0.023;0.496;23.208;7.167;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-06;0.007;0.025;0.013;0.883;34.125;11.667;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-07;0.006;0.046;0.003;1.171;47.5;25.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-08;0.006;0.039;0.007;1.221;49.625;30.125;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-09;0.005;0.042;0.006;0.833;57.5;33.875;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-10;0.006;0.049;0.01;1.308;104.333;63.75;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-11;0.005;0.026;0.024;0.825;69.083;37.917;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-12;0.005;0.019;0.015;0.704;19.5;9.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-13;0.006;0.039;0.005;0.858;25.417;11.208;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-14;0.006;0.025;0.012;0.929;34.5;20.0;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-15;0.006;0.024;0.017;0.929;30.125;16.625;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-16;0.006;0.038;0.008;1.012;30.667;14.5;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-17;0.004;0.029;0.011;0.804;66.875;14.333;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-18;0.004;0.021;0.015;0.662;39.5;19.167;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-19;0.005;0.023;0.015;0.667;29.125;12.125;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-20;0.005;0.023;0.016;0.683;29.083;13.5;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-21;0.006;0.042;0.003;0.929;35.667;18.125;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-22;0.006;0.035;0.01;0.95;59.25;34.5;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-23;0.004;0.029;0.014;0.938;50.875;32.333;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-24;0.007;0.039;0.006;1.296;68.333;39.875;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-25;0.006;0.043;0.005;1.167;47.542;27.292;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-26;0.006;0.029;0.014;0.883;47.667;24.875;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-27;0.004;0.023;0.021;0.658;33.667;16.875;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-28;0.004;0.042;0.006;0.758;43.917;17.708;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-29;0.003;0.022;0.02;0.558;41.25;17.042;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-30;0.002;0.025;0.016;0.671;34.583;17.625;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2019-12-31;0.002;0.015;0.022;0.525;23.042;8.958;105;32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea;37.5937421;126.9496787
2017-01-01;0.005;0.055;0.004;1.162;76.083;68.0;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-02;0.005;0.046;0.014;1.071;103.333;91.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-03;0.005;0.048;0.012;0.9;66.375;54.708;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-04;0.005;0.058;0.009;1.042;49.125;39.5;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-05;0.004;0.042;0.011;0.75;31.75;24.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-06;0.004;0.039;0.013;0.583;25.167;17.917;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-07;0.004;0.055;0.005;1.021;57.542;43.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-08;0.003;0.034;0.015;0.617;33.958;26.125;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-09;0.005;0.024;0.026;0.742;64.0;51.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-10;0.004;0.024;0.021;0.492;32.25;19.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-11;0.004;0.034;0.014;0.529;27.375;15.917;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-12;0.005;0.032;0.016;0.55;32.458;21.542;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-13;0.004;0.022;0.022;0.458;30.833;16.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-14;0.004;0.016;0.023;0.446;42.042;15.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-15;0.004;0.023;0.017;0.521;29.542;17.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-16;0.004;0.047;0.006;0.804;43.875;26.708;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-17;0.006;0.07;0.003;1.238;68.5;52.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-18;0.006;0.056;0.004;1.088;96.0;84.792;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-19;0.005;0.059;0.006;1.104;98.083;82.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-20;0.004;0.036;0.016;0.7;57.625;47.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-21;0.004;0.047;0.008;0.758;46.542;37.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-22;0.005;0.018;0.026;0.571;67.583;31.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-23;0.004;0.031;0.018;0.612;44.25;37.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-24;0.004;0.04;0.014;0.638;34.5;28.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-25;0.004;0.057;0.009;0.929;46.333;38.458;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-26;0.005;0.062;0.01;1.088;60.583;50.792;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-27;0.003;0.016;0.026;0.488;86.625;21.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-28;0.003;0.036;0.012;0.608;28.458;15.333;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-29;0.003;0.041;0.006;0.7;25.667;18.875;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-30;0.004;0.017;0.027;0.571;45.708;37.417;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-01-31;0.003;0.037;0.013;0.604;25.917;19.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-01;0.004;0.037;0.016;0.65;33.5;22.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-02;0.004;0.035;0.017;0.612;29.042;18.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-03;0.005;0.052;0.018;0.854;66.75;50.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-04;0.004;0.071;0.004;1.229;91.375;76.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-05;0.004;0.044;0.012;0.962;72.208;64.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-06;0.004;0.025;0.026;0.525;37.958;29.833;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-07;0.004;0.045;0.008;0.688;38.125;26.458;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-08;0.005;0.045;0.009;0.775;49.5;33.0;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-09;0.004;0.02;0.025;0.488;44.375;20.792;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-10;0.003;0.019;0.025;0.479;29.458;20.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-11;0.003;0.023;0.022;0.5;26.75;18.542;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-12;0.004;0.032;0.02;0.6;28.542;20.0;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-13;0.005;0.056;0.008;0.862;40.667;31.333;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-14;0.005;0.04;0.019;0.65;47.5;35.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-15;0.006;0.065;0.008;0.996;59.917;47.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-16;0.006;0.062;0.013;1.158;67.958;51.167;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-17;0.003;0.021;0.027;0.483;40.75;18.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-18;0.004;0.024;0.027;0.525;29.875;18.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-19;0.004;0.036;0.02;0.658;41.75;28.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-20;0.003;0.02;0.029;0.504;41.0;23.667;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-21;0.004;0.051;0.012;0.775;45.0;29.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-22;0.003;0.046;0.008;0.679;38.708;30.167;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-23;0.004;0.023;0.03;0.529;34.667;23.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-24;0.004;0.034;0.022;0.546;28.792;19.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-25;0.005;0.043;0.018;0.779;48.708;34.458;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-26;0.004;0.037;0.019;0.763;54.167;39.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-27;0.004;0.049;0.014;0.767;36.375;25.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-02-28;0.006;0.053;0.016;0.779;40.625;27.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-01;0.005;0.049;0.022;0.733;58.083;44.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-02;0.003;0.024;0.028;0.517;33.292;24.458;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-03;0.004;0.04;0.021;0.633;39.667;23.0;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-04;0.005;0.055;0.014;0.867;54.833;37.792;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-05;0.004;0.039;0.027;0.679;65.375;49.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-06;0.004;0.022;0.027;0.517;40.208;27.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-07;0.004;0.021;0.026;0.496;35.958;22.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-08;0.003;0.023;0.025;0.458;37.917;21.917;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-09;0.002;0.028;0.026;0.4;43.208;24.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-10;0.002;0.039;0.021;0.454;42.75;30.833;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-11;0.004;0.059;0.015;0.671;62.625;49.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-12;0.004;0.054;0.024;0.788;90.125;77.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-13;0.002;0.026;0.03;0.488;64.042;51.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-14;0.004;0.025;0.029;0.413;48.125;34.167;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-15;0.004;0.035;0.022;0.429;39.125;29.167;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-16;0.005;0.055;0.02;0.608;64.917;57.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-17;0.005;0.057;0.024;0.721;73.917;67.667;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-18;0.009;0.062;0.027;0.712;84.583;74.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-19;0.005;0.053;0.027;0.742;79.083;70.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-20;0.006;0.073;0.009;0.862;88.708;85.333;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-21;0.006;0.031;0.031;0.558;91.292;76.333;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-22;0.004;0.037;0.03;0.462;47.667;38.667;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-23;0.005;0.047;0.027;0.588;67.625;50.0;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-24;0.004;0.047;0.021;0.533;57.0;43.667;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-25;0.006;0.048;0.023;0.592;69.083;57.5;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-26;0.006;0.032;0.034;0.492;59.208;52.708;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-27;0.005;0.033;0.035;0.854;70.208;66.875;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-28;0.006;0.046;0.023;0.712;88.542;79.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-29;0.004;0.034;0.038;0.529;58.458;51.792;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-30;0.004;0.047;0.027;0.592;67.5;56.125;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-03-31;0.004;0.04;0.021;0.575;52.958;46.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-01;0.003;0.027;0.032;0.425;25.083;23.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-02;0.004;0.032;0.036;0.517;49.625;44.542;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-03;0.006;0.042;0.041;0.608;77.583;67.333;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-04;0.006;0.056;0.037;0.708;79.5;68.583;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-05;0.006;0.05;0.023;0.529;52.458;46.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-06;0.003;0.029;0.026;0.392;28.375;27.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-07;0.003;0.039;0.023;0.5;45.417;41.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-08;0.004;0.041;0.022;0.588;65.417;54.708;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-09;0.003;0.019;0.033;0.462;43.208;35.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-10;0.003;0.029;0.036;0.371;30.417;21.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-11;0.004;0.033;0.034;0.438;56.5;30.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-12;0.003;0.019;0.039;0.3;53.458;15.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-13;0.005;0.03;0.04;0.458;66.875;33.125;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-14;0.018;0.023;0.049;0.729;53.625;27.458;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-15;0.006;0.028;0.048;0.517;64.25;36.875;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-16;0.006;0.041;0.034;0.608;61.208;39.167;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-17;0.004;0.046;0.023;0.567;47.833;32.417;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-18;0.004;0.031;0.029;0.433;43.0;26.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-19;0.003;0.024;0.032;0.346;74.125;19.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-20;0.004;0.038;0.03;0.429;73.75;24.25;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-21;0.004;0.039;0.032;0.488;62.583;24.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-22;0.004;0.037;0.031;0.529;62.625;30.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-23;0.005;0.024;0.05;0.438;47.667;26.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-24;0.005;0.03;0.044;0.442;41.333;21.5;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-25;0.005;0.026;0.047;0.471;55.917;32.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-26;0.003;0.018;0.038;0.404;44.542;22.625;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-27;0.004;0.019;0.04;0.429;41.75;18.875;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-28;0.007;0.024;0.04;0.6;59.583;26.917;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-29;0.006;0.026;0.044;0.562;61.583;31.208;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-04-30;0.007;0.016;0.072;0.642;85.375;46.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-01;0.005;0.024;0.062;0.654;94.25;51.958;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-02;0.006;0.042;0.043;0.704;98.5;52.375;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-03;0.004;0.035;0.057;0.579;63.583;33.75;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-04;0.005;0.038;0.033;0.542;62.333;35.292;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-05;0.004;0.013;0.04;0.358;52.042;26.708;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-06;0.004;0.013;0.042;0.329;164.167;20.083;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
2017-05-07;0.005;0.015;0.045;0.392;78.75;19.042;106;10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea;37.5555803;126.9055975
